10441151_6_8222385521125108252.csv,0
10786782_0_7941448888047609465.csv,0
12193237_0_8699643798888088574.csv,0
13204288_0_4420526718603042428.csv,0
13719111_1_5719401842463579519.csv,0
1375361_2_3482684768420568287.csv,0
14854950_0_7369669871837809428.csv,1
15057462_0_1530812940719919446.csv,1
15139703_0_6229416506565829984.csv,2
15330701_1_1150657259064624480.csv,-1
15681179_0_4372421798123322859.csv,1
15888487_0_6601674255986901010.csv,0
15944615_0_3989218732778341535.csv,3
16509539_1_7660325791170281336.csv,0
16867860_0_1493599384745288401.csv,0
17167790_0_5345921575574015166.csv,0
18036618_0_7337008284167773018.csv,0
19426224_0_7375372951718894967.csv,0
2297876_2_6966366172015676804.csv,0
23525318_0_7885756089060858697.csv,1
23806649_0_1896909267378774466.csv,1
24850757_0_5978004733768297283.csv,0
25313031_0_7618936086293867880.csv,1
26270372_1_3774607938887520564.csv,0
26310680_0_5150772059999313798.csv,0
28079336_1_3124145965038277571.csv,1
28086084_0_3127660530989916727.csv,0
28646774_0_3256889721737611537.csv,0
29021592_3_2299138476894681059.csv,0
29141743_0_765391262657442741.csv,1
29211528_0_1792943520277247013.csv,0
29886325_0_1448173912684571475.csv,1
30965004_6_4856622180559928314.csv,0
31185581_0_94615838359481029.csv,1
32156062_0_5056375375263102264.csv,1
32460905_0_5195150472060854231.csv,0
33167985_0_5220049369716352813.csv,0
34543932_0_8689820424092869963.csv,0
34932842_0_5042843603645843667.csv,0
35034077_1_8223903941473044453.csv,0
35417397_0_968876705875634222.csv,0
35993623_1_7540615087866606520.csv,1
37357992_0_6637384311705961632.csv,0
37810368_0_6332396424591583441.csv,1
38428277_0_1311643810102462607.csv,1
41819807_0_3139249984404131679.csv,0
42764224_0_515744189130384109.csv,0
43957007_0_5757825923496272119.csv,1
45087892_0_5224161698429906101.csv,0
45782592_1_987775950858384778.csv,1
46671561_0_6122315295162029872.csv,0
47366536_0_7934210749883396000.csv,1
49772588_0_6549847739640234347.csv,4
49801939_0_6964113429298874283.csv,0
50150079_0_1209985375645286995.csv,0
50245608_0_871275842592178099.csv,0
52208141_2_5171684379987586712.csv,1
52340077_0_7623033473986759010.csv,0
52660391_0_2674957888249412549.csv,0
53657269_1_5161231250741028950.csv,0
53989675_0_8697482470743954630.csv,0
55696186_0_8889766031116245122.csv,0
55750261_0_6620940596560718448.csv,0
56834172_0_5710924050177414995.csv,1
56975870_0_9027279863115811222.csv,0
57790315_0_2715326399585929245.csv,0
57938705_0_8737506792349461963.csv,1
57943722_0_8666078014685775876.csv,0
58864412_0_2247318911149754674.csv,0
59480147_0_5932941413717719144.csv,0
59834519_2_3174952945641379006.csv,0
59987833_1_2594691957056394233.csv,0
60319454_0_3938426910282115527.csv,0
60661380_6_6544119869702688642.csv,1
61069974_0_1894536874590565102.csv,0
61546166_0_1701579006600848663.csv,1
61621518_0_9194179698529172702.csv,0
61626303_0_266372209664087642.csv,1
62452343_1_5629418197455584604.csv,0
62661549_1_4033826755481163536.csv,1
63389809_0_8179819543692215824.csv,0
64626513_0_6402630457637049755.csv,0
65118854_0_3532892672194638773.csv,1
6571612_0_4983218044919858440.csv,1
68442591_0_8506821153001360777.csv,0
70559134_0_4529539440059462499.csv,0
71671375_0_1715763047979962300.csv,2
72504484_47_8157920943609679586.csv,2
74207889_193_42088949085190649.csv,-1
75028563_1_8693885428421840586.csv,0
75154185_0_1607627349983289012.csv,1
7601761_0_5711732824768669832.csv,0
76836443_2_249332777049648171.csv,0
77694908_0_6083291340991074532.csv,1
7802673_1_1957523967714325091.csv,1
78341053_2_7670344559150028058.csv,0
78650283_0_5937576517849452289.csv,0
78886197_0_8964673957179626032.csv,0
79160361_0_8435019164828629630.csv,1
79966524_0_1484492112455633784.csv,0
82484302_3_3744533925446753851.csv,-1
84596242_0_4318938657926864598.csv,0
86627271_6_2239821927452848323.csv,0
87144570_0_8534450429364138528.csv,1
8922349_1_8477236373970981294.csv,1
89511064_0_2199624509082573904.csv,2
90723763_0_874013697986950454.csv,1
91474256_0_964747655387573523.csv,1
93162865_0_4661380442777459291.csv,1
9348099_0_390574653830621671.csv,1
93541760_6_4293952209940084127.csv,4
9447212_0_5075453375189362659.csv,0
