10151359_0_8168779773862259178.csv,0
10579449_0_1681126353774891032.csv,1
10630177_0_4831842476649004753.csv,2
11278409_0_3742771475298785475.csv,1
1146722_1_7558140036342906956.csv,0
11599512_1_280388135214354946.csv,1
11688006_0_8123036130090004213.csv,1
11833461_1_3811022039809817402.csv,0
12125836_0_1134348206297032434.csv,1
12151277_0_1262954734066545952.csv,1
12183399_0_6725061928072492226.csv,0
12193237_0_8699643798888088574.csv,0
12271141_0_8517913935669973086.csv,0
12746760_0_6703465836620308483.csv,0
13357355_0_5384862281417742530.csv,0
13395751_3_369722706637560735.csv,0
13719111_1_5719401842463579519.csv,0
14067031_0_559833072073397908.csv,0
14311244_0_7604843865524657408.csv,0
14380604_4_3329235705746762392.csv,1
15700884_0_8204220284166767221.csv,0
1614988_0_8789868670151796042.csv,0
16767252_0_2409448375013995751.csv,1
16949304_0_2573050770332101882.csv,0
18422942_0_3659164506677528063.csv,0
19073331_0_2742992342272078110.csv,0
19272019_0_1508498249156534553.csv,0
19361188_0_1640726405141876003.csv,0
19654359_0_3020273135042459469.csv,1
20135078_0_7570343137119682530.csv,1
2066887_0_746204117268168398.csv,0
21245481_0_8730460088443117515.csv,1
21329809_0_5526008408364682899.csv,1
21333456_2_1886495893795687264.csv,0
21337553_0_8832378999628437599.csv,1
21362676_0_6854186738074119688.csv,1
21585935_0_294037497010176843.csv,1
21801207_0_8144839668470123042.csv,5
22864497_0_8632623712684511496.csv,0
22987653_0_7774852112768859306.csv,1
24036779_0_5608105867560183058.csv,0
24142265_0_4577466141408796359.csv,5
24417511_0_3058323105166963431.csv,1
24850757_0_5978004733768297283.csv,0
24859353_0_7027810986004269522.csv,1
25404227_0_2240631045609013057.csv,1
25933880_0_4058554985574416690.csv,0
26270372_1_3774607938887520564.csv,0
26310680_0_5150772059999313798.csv,0
27466715_0_3913547177671701530.csv,0
28036255_0_5705563063166785494.csv,0
28079336_1_3124145965038277571.csv,1
28079336_2_2139598421036200532.csv,1
28086084_0_3127660530989916727.csv,0
28154036_0_909001972154294543.csv,0
28423212_0_2742990779532526553.csv,0
28494901_6_7026744149694237309.csv,0
28646774_0_3256889721737611537.csv,0
28993628_1_6072768612274729703.csv,1
29021592_3_2299138476894681059.csv,0
29021592_4_4348860179678308511.csv,0
29412826_0_3422707769191426540.csv,0
29414811_12_251152470253168163.csv,1
29414811_13_8724394428539174350.csv,1
29414811_2_4773219892816395776.csv,1
29414811_6_8221428333921653560.csv,1
29857217_0_961038783966485949.csv,0
29886325_0_1448173912684571475.csv,1
30166286_0_1837439231599898748.csv,0
30645756_0_2413317245475669227.csv,0
32051842_5_1757891723986774036.csv,1
32460905_0_5195150472060854231.csv,0
32812626_0_5428724146873158593.csv,0
33167985_0_5220049369716352813.csv,0
33242247_1_7232384061498591611.csv,0
33401079_0_9127583903019856402.csv,0
3389822_6_374624044314151266.csv,1
34041816_1_4749054164534706977.csv,1
34899692_0_6530393048033763438.csv,0
35188621_0_6058553107571275232.csv,1
36039980_4_4283009829602711082.csv,1
36102169_0_7739454799295072814.csv,2
37541068_1_1156932518917623732.csv,1
37815699_0_8391788584341609964.csv,1
37856682_0_6818907050314633217.csv,0
38390205_1_8150763005563658139.csv,2
38428277_0_1311643810102462607.csv,1
38732532_0_1420803645394505878.csv,0
3887681_0_7938589465814037992.csv,0
39107734_2_2329160387535788734.csv,1
3917335_0_7791699395300625164.csv,0
39173938_0_7916056990138658530.csv,1
39606331_0_1646213676302448706.csv,0
3962429_0_3452614694863053249.csv,1
39650055_5_7135804139753401681.csv,1
39759273_0_1427898308030295194.csv,1
40534006_0_4617468856744635526.csv,1
40844462_1_6230938203735169234.csv,1
41194422_0_7231546114369966811.csv,1
41194422_1_1172256090552737974.csv,1
41336118_0_4331895026409635103.csv,0
41480166_0_6681239260286218499.csv,0
41648740_0_6959523681065295632.csv,0
41819807_0_3139249984404131679.csv,0
41839679_0_3009344178474568371.csv,1
42764224_0_515744189130384109.csv,0
43226272_0_5995103035300388365.csv,1
43237185_1_3636357855502246981.csv,0
43469354_0_6029017163991310319.csv,1
44005578_0_5400481538370055338.csv,0
44206774_0_3810538885942465703.csv,1
4444204_0_951426790527152756.csv,1
4501311_8_8306082458935575308.csv,1
45073662_0_3179937335063201739.csv,1
45533669_1_7463037039059239824.csv,0
45593932_0_6869375743660252130.csv,2
46646666_0_5802598112171303204.csv,0
46671561_0_6122315295162029872.csv,0
4730513_0_8573199053866072336.csv,1
47709681_0_4437772923903322343.csv,0
48456557_0_3760853481322708783.csv,0
48805028_0_8933391169600128370.csv,0
48944826_0_2321751364268052533.csv,2
49087820_0_461228320225084868.csv,0
